lcd_id,lcd_version,reason_change_id,reason_change_version,last_updated,"reason_change_other"
34648,29,55,3,2023-12-20 13:46:29.510000000,""
34658,34,82,3,2023-09-19 12:00:19.407000000,"Review"
34659,30,76,3,2024-08-21 17:36:58.267000000,""
34659,30,82,3,2024-08-21 17:36:58.267000000,""
34760,27,82,3,2025-06-17 16:52:50.327000000,"Review"
34761,32,82,3,2023-12-20 14:28:55.740000000,"Review"
34771,49,82,3,2024-02-21 13:02:36.750000000,"(Review)"
34821,21,55,3,2020-02-21 19:19:45.260000000,""
34821,21,82,3,2020-02-21 19:19:45.260000000,""
34823,27,55,3,2020-02-21 14:37:48.930000000,""
34823,27,82,3,2020-02-21 14:37:48.930000000,""
34824,21,82,3,2020-02-13 15:27:43.927000000,""
34833,94,82,3,2020-08-07 12:16:43.957000000,"Non-substantive revision"
34859,34,70,3,2023-10-20 14:23:10.187000000,""
34865,72,82,3,2020-06-19 10:56:49.040000000,"Revised in response to CMS direction"
34869,42,55,3,2025-01-07 13:08:27.700000000,""
34887,53,82,3,2025-03-14 11:32:04.047000000,"In response to Executive Order 14168"
34892,123,75,3,2024-08-02 18:33:04.583000000,""
34912,20,73,3,2019-10-04 16:07:01.283000000,""
34912,20,82,3,2019-10-04 16:07:01.283000000,"CRs 10901,  and 11406, 11412, and 11451"
34914,68,82,3,2020-06-19 13:56:54.210000000,"Revised in response to CMS direction"
34924,79,70,3,2020-11-06 12:02:23.097000000,""
34938,68,82,3,2019-09-20 18:03:20.640000000,"CMS Change Request 10901"
34961,48,82,3,2019-11-08 17:28:42.810000000,"CMS Change Request 10901"
34975,67,82,3,2019-10-11 18:19:00.907000000,"CMS Change Request 10901"
34976,34,82,3,2021-05-21 12:52:15.303000000,"revisions to ensure alignment with Other Jurisdictions"
34998,33,70,3,2022-10-21 14:39:59.673000000,""
35000,149,55,3,2025-05-21 15:57:33.873000000,""
35001,11,75,3,2024-02-07 17:41:48.850000000,""
35003,61,82,3,2019-11-08 16:55:46.670000000,"CMS Change Request 10901"
35004,23,69,3,2021-01-29 16:01:59.333000000,""
35006,119,82,3,2019-10-11 18:17:50.250000000,"CMS Change Request 10901"
35007,81,82,3,2019-10-11 18:22:46.853000000,"CMS Change Request 10901"
35010,40,75,3,2022-08-26 15:43:38.023000000,""
35013,36,82,3,2019-09-06 18:24:25.540000000,"Changes in response to CMS Change Request"
35014,39,82,3,2019-09-19 12:49:03.653000000,"CMS Change Request 10901"
35016,36,82,3,2019-10-11 16:55:21.533000000,"CMS Change Request 10901"
35022,67,75,3,2021-05-07 12:09:12.713000000,""
35025,98,82,3,2024-08-26 19:38:13.407000000,"Annual review complete. No changes"
35026,75,55,3,2024-11-22 16:27:52.823000000,""
35028,10,105,3,2019-11-08 16:20:57.143000000,""
35035,74,82,3,2019-11-15 16:54:26.680000000,"Change in LCD process per CR 10901"
35038,76,82,3,2021-12-10 18:05:53.990000000,"Inquiry"
35041,140,55,3,2024-11-08 19:56:36.970000000,""
35041,140,82,3,2024-11-08 19:56:36.970000000,"Provider Request"
35048,82,55,3,2024-11-08 14:49:13.640000000,""
35049,58,82,3,2019-10-11 16:56:43.460000000,"Changes in response to CMS change request"
35050,55,82,3,2021-02-19 15:23:18.943000000,"due to a change in CMS national coverage"
35062,122,82,3,2021-12-03 13:28:39.683000000,"to remove overlapping information due to the new Pharmacogenomics LCD becoming effective"
35070,76,75,3,2020-08-06 16:33:38.560000000,""
35070,76,82,3,2020-08-06 16:33:38.560000000,"non-substantive revision to correct a typographical error"
35073,51,55,3,2023-07-20 14:44:40.583000000,""
35074,32,55,3,2021-02-19 18:16:09.413000000,""
35074,32,76,3,2021-02-19 18:16:09.413000000,""
35075,34,105,3,2019-11-01 15:17:17.093000000,""
35076,56,55,3,2020-02-07 19:21:07.047000000,""
35076,56,76,3,2020-02-07 19:21:07.047000000,""
35080,53,82,3,2022-02-04 14:04:03.093000000,"Removed hyperlink"
35081,85,70,3,2023-10-20 14:22:30.740000000,""
35083,108,82,3,2025-03-14 11:33:32.703000000,"In response to Executive Order 14168."
35089,30,82,3,2019-11-15 16:20:23.373000000,"CMS Change Request 10901"
35090,95,82,3,2022-05-13 11:22:01.073000000,"Third party request"
35091,103,82,3,2021-09-03 12:16:56.483000000,"In response to an inquiry"
35092,78,82,3,2019-11-01 17:44:07.047000000,"CMS Change Request 10901"
35093,114,70,3,2022-12-16 13:45:37.957000000,""
35098,27,105,3,2019-11-14 14:03:36.923000000,""
35099,60,82,3,2019-11-01 17:44:51.747000000,"CMS Change Request 10901"
35101,128,82,3,2024-02-22 17:58:41.470000000,"New Medicare benefit for MHCs and MFTs."
35121,33,82,3,2025-06-16 19:08:02.683000000,"Review"
35124,23,82,3,2023-10-17 15:53:58.347000000,"Review"
35125,76,82,3,2020-07-17 14:14:30.997000000,"revision to update current information"
35130,66,82,3,2021-05-21 12:53:05.017000000,"revisions to ensure alignment with Other Jurisdictions"
35132,54,55,3,2025-04-09 15:19:57.993000000,""
35136,33,82,3,2020-01-29 20:35:38.557000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
35138,43,82,3,2019-10-11 16:53:44.467000000,"CMS Change Request 10901"
35160,59,55,3,2023-05-03 20:25:11.450000000,""
35163,28,75,3,2025-02-07 19:36:26.957000000,""
35170,54,55,3,2022-04-12 12:22:46.143000000,""
35172,68,55,3,2022-04-12 12:24:12.773000000,""
35175,63,82,3,2020-01-29 22:39:43.940000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
35222,25,82,3,2023-11-20 13:17:47.027000000,"Review"
35249,19,82,3,2025-04-25 20:29:21.247000000,"Annual Review"
35350,60,82,3,2019-10-11 18:49:35.610000000,"Changes in response to CMS change request."
35391,17,82,3,2019-11-08 17:33:55.577000000,"CMS Change Request 10901"
35395,48,82,3,2019-11-08 16:26:43.600000000,"CMS Change Request 10901"
35396,220,82,3,2025-04-17 19:29:25.190000000,"Information overlapping with L39365 removed"
35397,64,82,3,2019-10-11 18:48:57.777000000,"CMS Change Request 10901"
35434,30,82,3,2019-10-11 16:54:43.247000000,"CMS change request"
35442,25,82,3,2025-02-20 13:33:54.877000000,"Annual REview"
35451,53,70,3,2023-12-08 14:05:44.250000000,""
35456,65,82,3,2022-07-14 17:27:39.237000000,"No Comments received within the specified Comment Period. No changes made to this Final LCD from the Proposed LCD."
35457,58,82,3,2022-07-14 17:28:24.567000000,"No Comments received within the specified Comment Period. No changes made to this Final LCD from the Proposed LCD."
35486,20,82,3,2023-10-17 15:49:19.603000000,"Review"
35490,81,82,3,2025-06-17 15:45:52.830000000,"(Correction)"
35494,28,55,3,2024-10-21 17:57:58.093000000,""
35494,28,82,3,2024-10-21 17:57:58.093000000,"Review"
35498,28,82,3,2023-10-17 16:50:45.307000000,"Review"
35526,33,105,3,2019-09-13 03:47:37.470000000,""
35677,88,55,3,2024-08-01 11:47:39.010000000,""
35702,26,82,3,2020-01-28 20:17:15.043000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD."
35704,21,82,3,2020-01-29 21:20:30.210000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
35724,80,55,3,2025-02-11 20:33:19.263000000,""
35751,47,55,3,2024-12-18 14:31:30.837000000,""
35751,47,82,3,2024-12-18 14:31:30.837000000,"Review"
35753,37,82,3,2023-10-17 17:26:03.533000000,""
35755,33,82,3,2023-11-20 13:28:47.310000000,""
35761,38,82,3,2023-10-17 17:14:15.533000000,"Review completed"
35891,34,82,3,2025-03-18 15:26:13.660000000,"Annual Review "
35897,31,82,3,2025-04-25 20:31:15.763000000,"Annual Review"
35906,24,82,3,2025-03-18 16:43:21.997000000,"Annual Review "
35922,44,55,3,2025-03-04 17:49:50.043000000,""
35936,50,55,3,2024-08-07 16:45:04.883000000,""
35974,28,55,3,2021-10-07 21:10:52.947000000,""
35984,22,82,3,2025-06-11 11:59:32.980000000,"Annual Review"
35986,35,55,3,2025-04-16 19:16:16.513000000,""
35998,34,82,3,2023-08-23 15:24:38.037000000,""
36000,19,82,3,2024-06-18 12:16:38.277000000,"(Review) "
36007,65,82,3,2019-11-08 17:26:40.903000000,"CMS Change Request 10901"
36021,48,82,3,2024-08-14 19:00:54.333000000,"Annual Review"
36029,43,82,3,2025-02-25 16:39:48.863000000,"Annual Review"
36039,12,75,3,2023-03-31 16:13:17.280000000,""
36044,58,55,3,2023-06-30 21:37:42.453000000,""
36089,30,55,3,2023-07-14 17:39:29.533000000,""
36094,55,55,3,2022-01-13 17:44:14.053000000,""
36113,23,82,3,2024-08-14 18:53:23.727000000,"Annual Review "
36117,35,82,3,2025-05-09 16:23:48.997000000,"Annual review"
36125,40,55,3,2021-04-15 20:45:38.147000000,""
36129,54,55,3,2024-03-14 16:30:33.283000000,""
36139,30,82,3,2025-02-06 16:32:29.003000000,"Annual Review "
36155,22,55,3,2023-07-13 19:09:21.033000000,""
36159,21,55,3,2023-07-13 19:11:58.153000000,""
36180,36,55,3,2023-06-29 19:13:30.690000000,""
36186,36,55,3,2023-06-29 19:15:15.640000000,""
36188,23,55,3,2021-10-05 14:20:15.097000000,""
36192,22,55,3,2021-10-05 14:21:40.297000000,""
36204,22,82,3,2020-01-29 22:49:03.100000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36236,17,105,3,2019-09-06 16:08:12.510000000,""
36240,57,67,3,2024-02-09 13:57:48.667000000,""
36241,98,70,3,2021-05-21 14:21:28.047000000,""
36256,51,55,3,2023-05-03 20:24:05.177000000,""
36267,40,55,3,2025-03-26 18:27:17.157000000,""
36267,40,73,3,2025-03-26 18:27:17.157000000,""
36286,21,105,3,2019-09-20 16:42:08.537000000,""
36335,24,55,3,2024-03-08 13:16:51.497000000,""
36339,23,55,3,2024-03-08 13:19:07.377000000,""
36351,36,75,3,2022-11-02 11:18:40.303000000,""
36353,34,75,3,2022-11-02 11:19:45.463000000,""
36358,38,55,3,2024-03-21 12:19:04.700000000,""
36362,33,55,3,2024-03-21 12:26:00.020000000,""
36377,19,55,3,2024-11-08 19:58:53.447000000,""
36377,19,82,3,2024-11-08 19:58:53.447000000,"Provider Request"
36380,26,55,3,2021-04-14 12:02:43.813000000,""
36386,23,55,3,2021-04-14 12:01:56.970000000,""
36393,37,72,3,2019-10-02 19:18:06.770000000,""
36393,37,82,3,2019-10-02 19:18:06.783000000,"Revisions based on CRs 10901, 11322, 11333"
36400,18,82,3,2023-07-19 12:27:50.937000000,"Review"
36402,35,82,3,2024-09-17 12:04:32.313000000,"Review"
36406,9,82,3,2019-10-18 14:29:40.360000000,""
36408,31,82,3,2023-10-17 17:20:02.210000000,"Review"
36425,19,82,3,2024-02-06 15:24:46.847000000,"Annual review"
36427,38,55,3,2021-10-22 15:53:35.433000000,""
36460,25,82,3,2023-12-29 17:34:29.137000000,"Annual Review"
36464,27,55,3,2023-08-16 18:37:06.653000000,""
36469,24,55,3,2024-05-30 16:40:19.790000000,""
36485,21,82,3,2024-09-14 23:08:20.010000000,"Annual Review"
36499,28,82,3,2025-03-14 13:45:14.817000000,"In response to Executive Order 14168"
36523,33,82,3,2024-03-20 13:04:33.977000000,"Review"
36524,40,75,3,2022-04-27 17:28:44.310000000,""
36526,32,75,3,2022-04-27 17:29:37.027000000,""
36538,18,82,3,2020-01-29 20:40:26.510000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36544,17,55,3,2021-07-08 13:39:48.227000000,""
36551,18,55,3,2021-07-08 13:39:02.980000000,""
36569,18,82,3,2020-01-29 22:52:01.220000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36573,16,82,3,2020-01-29 22:50:38.497000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36575,17,82,3,2020-01-29 20:39:33.307000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36577,16,82,3,2020-01-29 22:51:18.210000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36593,37,55,3,2025-03-10 14:00:13.327000000,""
36658,20,82,3,2024-09-27 17:34:50.717000000,"Annual Review"
36665,19,55,3,2021-12-22 20:08:14.763000000,""
36668,44,55,3,2024-12-23 11:38:27.590000000,""
36675,18,82,3,2024-11-08 16:03:30.693000000,"Annual Review "
36678,30,55,3,2021-02-23 16:10:52.307000000,""
36680,25,55,3,2021-02-23 16:23:31.653000000,""
36690,35,75,3,2025-04-18 14:36:19.310000000,""
36692,26,75,3,2022-04-01 16:02:36.650000000,""
36700,15,82,3,2020-01-29 22:48:18.007000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36702,16,82,3,2020-01-29 20:33:22.973000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36704,20,55,3,2021-12-20 22:57:37.053000000,""
36706,20,55,3,2021-12-20 23:03:16.400000000,""
36707,39,55,3,2024-12-23 11:39:59.927000000,""
36715,58,82,3,2025-03-14 13:46:40.837000000,"In response to Executive Order 14168"
36761,20,55,3,2023-07-21 14:54:35.063000000,""
36767,27,72,3,2019-10-02 19:08:24.057000000,""
36767,27,82,3,2019-10-02 19:08:24.057000000,"Revisions based on CR 10901"
36797,20,82,3,2023-07-19 12:45:41.827000000,"Review"
36805,25,55,3,2025-02-20 18:54:46.223000000,""
36807,45,55,3,2025-05-20 15:47:07.530000000,""
36811,16,82,3,2025-04-22 16:46:15.113000000,"Review"
36815,25,82,3,2023-07-19 12:35:34,""
36831,34,105,3,2019-10-11 13:23:42.763000000,""
36839,23,82,3,2025-06-17 13:58:13.847000000,"Review"
36846,17,82,3,2020-01-28 18:30:59.233000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD."
36850,24,105,3,2019-11-15 15:50:43.287000000,""
36857,16,82,3,2020-01-29 21:18:46.290000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
36859,26,75,3,2024-04-02 19:40:30.023000000,""
36861,24,55,3,2025-05-27 11:58:45.690000000,""
36864,18,57,3,2021-02-23 20:12:50.740000000,""
36866,17,55,3,2021-02-23 20:13:52.303000000,""
36868,24,82,3,2020-05-14 15:19:04.443000000,"Broken Link"
36889,24,72,3,2019-09-19 19:13:10.843000000,""
36889,24,105,3,2019-09-19 19:13:10.843000000,""
36902,15,82,3,2025-02-21 18:07:45.950000000,"Annual Review "
36906,19,82,3,2025-03-18 15:01:53.503000000,"Annual Review"
36912,30,55,3,2021-12-01 21:16:30.203000000,""
36920,92,82,3,2023-10-13 11:04:21.210000000,"Inquiry"
36941,21,55,3,2021-12-21 19:38:30.373000000,""
36947,20,55,3,2021-12-21 19:42:33.753000000,""
36951,19,82,3,2025-02-20 13:17:18.257000000,"Annual REview"
36975,22,82,3,2025-01-31 18:33:17.027000000,"Annual Review "
37001,19,82,3,2023-08-23 15:36:10.440000000,"Review"
37003,14,55,3,2023-08-23 14:54:58.377000000,""
37011,22,82,3,2023-12-20 13:57:40.877000000,""
37015,25,82,3,2023-09-19 11:43:42.120000000,"(review)"
37020,25,75,3,2025-02-07 19:40:02.887000000,""
37022,30,55,3,2024-04-16 16:35:42.163000000,""
37027,19,55,3,2023-06-09 17:59:05.260000000,""
37031,35,55,3,2022-04-21 18:28:14.323000000,""
37033,30,55,3,2022-06-20 21:35:19.750000000,""
37054,21,55,3,2022-04-30 17:14:11.990000000,""
37062,22,55,3,2022-04-30 17:17:01.287000000,""
37066,28,55,3,2021-02-15 15:34:26.443000000,""
37068,22,55,3,2021-02-15 15:35:00.470000000,""
37070,25,55,3,2022-06-23 13:25:15.273000000,""
37072,22,55,3,2022-06-23 14:34:08.617000000,""
37086,26,55,3,2023-06-28 22:27:15.760000000,""
37088,21,55,3,2023-06-28 22:32:13.477000000,""
37126,21,82,3,2025-01-31 18:21:46.737000000,"Annual Review "
37130,21,82,3,2025-05-13 15:47:25.640000000,"Annual Review"
37166,22,82,3,2020-07-22 20:49:29.197000000,"Revisions based on review"
37176,57,55,3,2024-10-11 15:38:16.277000000,""
37199,14,82,3,2023-10-17 17:32:51.527000000,"(Review)"
37205,15,82,3,2023-11-20 13:24:22.917000000,"Review"
37210,19,82,3,2024-06-18 11:56:28.020000000,""
37216,23,82,3,2023-03-22 14:11:11.653000000,"Review"
37228,24,82,3,2025-03-18 12:13:44.510000000,""
37244,39,55,3,2024-09-23 11:07:14.357000000,""
37244,39,70,3,2024-09-23 11:07:14.357000000,""
37254,15,82,3,2025-01-31 18:19:43.243000000,""
37260,27,55,3,2025-03-04 16:04:24.010000000,""
37264,21,55,3,2021-05-13 21:21:12.460000000,""
37281,22,82,3,2022-08-16 18:46:54.313000000,"Removed broken link."
37283,16,82,3,2020-01-29 20:51:03.113000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37293,27,75,3,2023-11-09 16:28:22.337000000,""
37295,21,55,3,2021-05-19 19:25:56.567000000,""
37295,21,56,3,2021-05-19 19:25:56.567000000,""
37295,21,57,3,2021-05-19 19:25:56.567000000,""
37295,21,58,3,2021-05-19 19:25:56.567000000,""
37295,21,59,3,2021-05-19 19:25:56.567000000,""
37295,21,60,3,2021-05-19 19:25:56.567000000,""
37295,21,61,3,2021-05-19 19:25:56.567000000,""
37295,21,62,3,2021-05-19 19:25:56.567000000,""
37295,21,63,3,2021-05-19 19:25:56.567000000,""
37295,21,64,3,2021-05-19 19:25:56.567000000,""
37295,21,65,3,2021-05-19 19:25:56.567000000,""
37295,21,66,3,2021-05-19 19:25:56.567000000,""
37295,21,67,3,2021-05-19 19:25:56.567000000,""
37295,21,68,3,2021-05-19 19:25:56.567000000,""
37295,21,69,3,2021-05-19 19:25:56.567000000,""
37299,29,55,3,2025-03-04 17:35:40.630000000,""
37311,20,55,3,2021-05-19 20:43:29.540000000,""
37313,25,55,3,2025-03-04 17:36:24.663000000,""
37352,24,57,3,2025-02-10 17:16:03.173000000,""
37356,16,82,3,2025-04-25 12:04:02.817000000,"Annual Review "
37360,17,82,3,2020-01-29 22:44:12.943000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37371,42,82,3,2019-11-15 16:21:01.760000000,"CMS Change Request 10901"
37373,37,82,3,2020-01-29 20:20:55.817000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37379,37,55,3,2021-06-03 19:36:43.690000000,""
37387,25,55,3,2024-12-13 15:33:56.187000000,""
37398,21,82,3,2019-11-21 23:55:13.177000000,"Revision based on CR10901"
37421,24,75,3,2023-03-31 16:18:44.150000000,""
37475,17,105,3,2019-09-20 14:41:33.607000000,""
37502,18,105,3,2019-09-20 19:50:38.640000000,""
37504,16,105,3,2019-09-20 20:06:01.530000000,""
37531,20,55,3,2024-09-24 14:41:26.133000000,""
37531,20,66,3,2024-09-24 14:41:26.133000000,""
37531,20,67,3,2024-09-24 14:41:26.133000000,""
37531,20,70,3,2024-09-24 14:41:26.133000000,""
37531,20,76,3,2024-09-24 14:41:26.133000000,""
37535,18,75,3,2021-09-24 12:10:19.097000000,""
37537,18,82,3,2024-03-20 13:31:07.180000000,"Change in Assigned States of Affiliated Contract Numbers"
37539,17,82,3,2025-02-20 15:35:58.950000000,"Review"
37547,17,82,3,2023-12-11 15:30:07.063000000,"Removed broken hyperlink."
37549,17,82,3,2023-12-11 15:30:39.427000000,"Removed broken hyperlink."
37561,20,82,3,2025-03-14 13:47:39.230000000,"In response to Executive Order 14168"
37564,12,82,3,2019-09-27 19:49:15.947000000,"Revision based on CR 10901"
37575,21,82,3,2025-02-21 17:36:33.010000000,"Annual Review "
37578,28,82,3,2025-03-18 16:17:31.733000000,"Annual Review "
37581,24,55,3,2025-03-04 17:49:12.670000000,""
37598,20,57,3,2025-02-10 16:09:36.590000000,""
37602,15,55,3,2023-07-07 15:31:49.073000000,""
37606,17,55,3,2025-05-21 17:17:11.780000000,""
37608,18,82,3,2024-07-29 18:45:12.027000000,"Annual Review "
37616,15,75,3,2025-02-11 17:34:07.107000000,""
37618,15,75,3,2025-02-11 17:36:49.387000000,""
37620,15,55,3,2022-06-23 14:30:53.227000000,""
37622,15,55,3,2022-06-23 18:28:19.940000000,""
37628,21,55,3,2021-02-16 20:47:28.413000000,""
37630,20,55,3,2021-02-16 20:52:16.150000000,""
37632,26,57,3,2021-05-04 13:40:38.277000000,""
37633,26,55,3,2020-08-03 18:23:41.157000000,""
37638,31,55,3,2024-10-15 12:12:12.230000000,""
37641,16,55,3,2022-06-16 20:21:39.793000000,""
37642,18,55,3,2024-09-27 12:15:16.417000000,""
37643,24,55,3,2019-11-27 20:33:35.567000000,""
37644,22,55,3,2022-03-03 14:41:12.540000000,""
37663,20,82,3,2025-04-22 17:06:53.533000000,"Review"
37725,44,55,3,2025-06-20 14:32:21.710000000,""
37729,24,76,3,2023-06-09 17:44:28.480000000,""
37738,22,76,3,2023-06-09 17:45:45.940000000,""
37748,28,55,3,2025-06-19 12:10:14.917000000,""
37750,29,55,3,2025-06-19 12:09:26.670000000,""
37761,22,55,3,2024-04-10 15:59:09.317000000,""
37761,22,76,3,2024-04-10 15:59:09.317000000,""
37772,14,82,3,2023-05-23 14:35:46.800000000,"review"
37774,15,55,3,2024-01-12 15:09:16.150000000,""
37779,16,55,3,2021-07-23 13:56:38.510000000,""
37790,19,82,3,2024-08-26 19:36:30.627000000,"Annual Review "
