lcd_id,lcd_version,reason_change_id,reason_change_version,last_updated,"reason_change_other"
37792,16,76,3,2019-11-08 16:34:32.013000000,""
37794,18,55,3,2021-10-19 16:25:09.617000000,""
37798,13,70,3,2019-11-15 22:09:04.983000000,""
37800,19,67,3,2024-02-09 13:59:21.030000000,""
37810,17,55,3,2022-02-02 14:47:19.930000000,""
37810,17,67,3,2022-02-02 14:47:19.930000000,""
37822,16,55,3,2021-12-27 15:43:32.720000000,""
37824,16,55,3,2021-12-27 15:55:37.463000000,""
37826,28,55,3,2024-09-06 13:35:05.440000000,""
37832,20,82,3,2024-11-13 16:44:31.693000000,"Annual Review"
37848,18,55,3,2024-09-06 13:40:51.080000000,""
37857,20,55,3,2023-06-19 15:03:38.837000000,""
37863,25,55,3,2023-04-10 14:16:23.270000000,""
37870,19,55,3,2021-10-06 13:14:45.420000000,""
37873,14,55,3,2023-04-24 14:34:59.870000000,""
37887,24,55,3,2023-06-19 19:19:25.267000000,""
37891,23,55,3,2023-06-19 19:20:02.347000000,""
37893,30,82,3,2020-11-06 12:54:16.223000000,"To assure beneficiary access to care."
37897,15,55,3,2021-10-05 13:58:55.607000000,""
37899,13,55,3,2021-10-05 14:08:40.890000000,""
37903,18,82,3,2025-06-11 12:02:30.137000000,"Annual Review"
37905,17,82,3,2025-05-13 15:46:03.190000000,"Annual Review"
37913,15,82,3,2025-04-22 16:34:47.813000000,"(Review)"
37919,12,55,3,2023-06-22 12:04:03.507000000,""
37921,16,82,3,2023-11-20 13:38:46.787000000,"Review"
38014,8,75,3,2022-03-01 20:04:41.150000000,""
38016,21,55,3,2025-06-20 22:11:01.783000000,""
38018,18,82,3,2025-06-16 18:43:35.660000000,"Review"
38026,26,55,3,2024-04-08 14:09:58.350000000,""
38033,13,55,3,2023-04-17 14:53:33.250000000,""
38043,14,55,3,2025-02-26 17:41:11.660000000,""
38045,17,55,3,2023-06-02 19:33:34.693000000,""
38047,13,55,3,2024-03-22 15:19:24.167000000,""
38051,17,55,3,2024-06-14 13:58:07.753000000,""
38065,11,82,3,2024-11-13 16:49:09.463000000,"Annual Review"
38067,12,82,3,2024-08-14 19:35:38.913000000,"Annual Review "
38070,11,82,3,2025-02-06 16:55:20.757000000,"Annual Review "
38111,10,82,3,2025-05-13 19:10:13.697000000,"Annual Review "
38119,10,55,3,2023-08-07 13:59:14.643000000,""
38121,10,55,3,2023-08-08 12:32:53.133000000,""
38123,11,55,3,2024-03-21 12:07:48.023000000,""
38125,10,55,3,2024-03-21 12:08:43.250000000,""
38151,6,55,3,2024-06-13 11:53:22.060000000,""
38153,7,55,3,2024-06-13 11:54:30.923000000,""
38158,9,82,3,2023-06-22 11:56:04.130000000,""
38168,11,82,3,2025-02-18 20:19:10.417000000,"Review"
38176,11,82,3,2024-03-20 14:03:17.977000000,"Review"
38178,9,82,3,2024-06-18 12:27:12.120000000,"Review"
38201,21,82,3,2024-09-27 16:43:05.793000000,"Annual Review"
38211,13,75,3,2025-02-20 20:19:19.740000000,""
38213,11,82,3,2024-07-24 15:53:25.270000000,"Review"
38227,19,75,3,2023-10-20 15:35:20.110000000,""
38229,27,75,3,2023-10-20 15:34:40.310000000,""
38231,19,75,3,2020-11-13 19:08:12.100000000,""
38238,10,55,3,2023-07-11 21:58:35.747000000,""
38240,26,55,3,2024-10-31 15:43:09.650000000,""
38249,21,82,3,2025-04-04 14:54:02.253000000,"Annual Review"
38268,10,82,3,2025-02-25 17:04:39.907000000,"Annual Review "
38274,10,55,3,2024-04-18 19:16:19.187000000,""
38276,8,55,3,2023-04-03 14:40:15.467000000,""
38278,35,55,3,2025-06-11 13:53:58.053000000,""
38278,35,70,3,2025-06-11 13:53:58.053000000,""
38284,12,55,3,2025-06-20 22:11:51.667000000,""
38288,10,55,3,2024-04-18 12:06:18.970000000,""
38292,14,55,3,2024-07-17 19:05:15.463000000,""
38294,19,55,3,2023-08-17 17:27:57.497000000,""
38299,22,55,3,2024-09-17 12:18:16.807000000,""
38301,22,57,3,2024-09-17 12:27:58.190000000,""
38303,10,55,3,2024-07-17 14:54:25.860000000,""
38307,13,82,3,2025-02-25 17:00:41.443000000,"Annual Review "
38310,7,82,3,2020-01-26 20:09:16.573000000,"Removed the CPT Codes in the Keyword Section only."
38327,7,55,3,2023-07-11 15:38:35.430000000,""
38329,7,55,3,2023-07-11 15:45:11.953000000,""
38331,24,55,3,2024-10-31 13:16:15.060000000,""
38333,19,55,3,2024-10-31 13:17:02.223000000,""
38335,9,55,3,2023-08-18 12:54:34.100000000,""
38337,10,55,3,2023-08-18 13:06:05.073000000,""
38339,14,55,3,2024-07-17 11:57:15.730000000,""
38341,11,55,3,2024-07-17 11:58:15.607000000,""
38351,8,55,3,2024-04-18 12:24:40.857000000,""
38353,8,55,3,2024-04-18 12:25:22.337000000,""
38367,28,55,3,2024-10-09 14:51:37.350000000,""
38371,12,75,3,2022-06-28 19:36:54.663000000,""
38378,22,82,3,2025-03-18 14:42:02.027000000,"Annual Review"
38387,7,55,3,2020-02-14 20:35:09.700000000,""
38387,7,76,3,2020-02-14 20:35:09.700000000,""
38394,9,82,3,2024-11-13 16:47:04.380000000,"Annual review"
38396,25,82,3,2025-03-14 11:34:05.520000000,"In response to Executive Order 14168."
38429,9,82,3,2024-04-16 13:55:51.150000000,"Review"
38433,9,82,3,2025-06-16 18:28:30.860000000,"Review"
38435,10,82,3,2023-08-23 15:18:40.073000000,"(Review)"
38441,15,82,3,2024-10-21 17:41:45.103000000,"Review"
38443,11,82,3,2025-06-16 18:52:11.190000000,"Review"
38528,7,82,3,2024-04-16 13:41:14.997000000,"Annual Review"
38549,12,76,3,2022-12-09 19:00:33.907000000,""
38551,14,55,3,2024-12-13 15:32:20.717000000,""
38566,6,55,3,2022-05-26 18:50:45.533000000,""
38568,7,55,3,2023-07-17 15:23:19.117000000,""
38571,8,64,3,2021-12-16 15:07:11.033000000,""
38576,8,55,3,2023-06-16 19:55:18.450000000,""
38582,9,55,3,2025-06-05 15:49:00.597000000,""
38584,10,82,3,2024-05-09 14:54:27.240000000,"Annual Review"
38586,8,82,3,2025-03-11 14:44:45.597000000,"Annual REview"
38613,11,55,3,2022-07-27 21:41:25.590000000,""
38615,11,55,3,2022-07-27 21:41:54.970000000,""
38617,31,69,3,2024-06-21 15:41:00.553000000,""
38623,15,55,3,2024-08-14 16:51:57.837000000,""
38643,5,55,3,2022-05-26 19:40:48.570000000,""
38645,5,55,3,2022-05-26 19:42:07.953000000,""
38647,9,55,3,2023-06-15 16:23:24.333000000,""
38649,10,55,3,2023-06-15 16:25:33.457000000,""
38657,17,75,3,2025-05-07 16:28:28.210000000,""
38659,13,75,3,2025-05-07 16:29:24.630000000,""
38662,14,82,3,2024-09-27 18:27:36.853000000,"Annual Review "
38664,26,69,3,2024-06-21 15:42:52.497000000,""
38678,7,82,3,2024-07-24 14:55:31.077000000,"Review"
38680,7,55,3,2025-06-16 19:19:38.750000000,""
38682,10,82,3,2024-09-17 11:52:29.857000000,""
38684,8,82,3,2025-06-17 13:28:04.710000000,""
38686,14,55,3,2024-07-24 14:50:20.023000000,""
38686,14,69,3,2024-07-24 14:50:20.023000000,""
38694,10,82,3,2024-05-30 16:53:21.453000000,"Annual Review"
38705,7,76,3,2023-12-11 04:27:52.520000000,""
38707,8,76,3,2023-12-11 04:32:05.807000000,""
38712,18,75,3,2025-03-14 13:49:09.657000000,""
38726,17,75,3,2025-03-14 13:49:57.110000000,""
38737,13,55,3,2023-07-14 13:56:09.313000000,""
38743,15,55,3,2024-07-19 13:09:39.983000000,""
38745,17,55,3,2025-03-03 20:50:29.917000000,""
38747,9,55,3,2024-09-06 13:42:30.463000000,""
38765,20,55,3,2024-07-19 13:10:00.533000000,""
38769,14,55,3,2024-04-12 13:45:42.753000000,""
38769,14,76,3,2024-04-12 13:45:42.753000000,""
38771,17,75,3,2025-04-18 19:30:07.340000000,""
38773,24,55,3,2025-05-09 14:30:57.937000000,""
38775,10,55,3,2024-09-06 13:43:49.253000000,""
38777,7,55,3,2021-12-10 23:55:48.880000000,""
38787,7,83,3,2023-10-02 13:11:14.387000000,""
38792,6,55,3,2022-05-16 15:39:57.720000000,""
38801,15,55,3,2024-07-26 18:48:33.383000000,""
38803,12,55,3,2024-07-26 18:50:34.177000000,""
38822,7,82,3,2024-11-13 16:51:10.617000000,"Annual Review"
38824,9,56,3,2021-10-30 02:01:34.360000000,""
38826,7,56,3,2021-10-30 02:45:20.427000000,""
38835,6,82,3,2023-10-17 17:42:58.467000000,"Review"
38837,7,82,3,2025-05-20 15:30:43.103000000,"N/A"
38839,9,82,3,2024-06-18 12:06:45.093000000,""
38841,16,76,3,2025-06-18 19:58:55.877000000,""
38902,11,82,3,2023-12-13 19:33:50.777000000,"Broken hyperlink"
38904,10,82,3,2023-12-13 19:34:57.970000000,"Broken hyperlink"
38914,20,82,3,2022-05-13 11:23:09.247000000,"Third party request"
38920,11,82,3,2023-06-22 12:36:26.683000000,"Annual Review"
38926,23,82,3,2021-09-03 12:10:12.453000000,"In response to an inquiry"
38937,6,75,3,2022-06-08 18:56:23.293000000,""
38953,16,55,3,2023-12-07 16:04:15.657000000,""
38953,16,82,3,2023-12-07 16:04:15.657000000,"CMS Final Rule CMS-1780-F"
38955,24,55,3,2023-12-07 15:09:12.377000000,""
38955,24,82,3,2023-12-07 15:09:12.377000000,"CMS Final Rule CMS-1780-F"
38966,5,55,3,2024-04-12 21:11:52.393000000,""
38970,8,82,3,2024-04-04 12:34:55.910000000,""
38972,8,55,3,2024-04-12 12:04:46.713000000,""
38974,8,55,3,2024-04-12 12:05:46.150000000,""
38985,13,55,3,2023-07-18 16:31:31.617000000,""
38988,15,55,3,2025-01-23 18:41:59.473000000,""
38992,14,55,3,2023-01-04 17:19:20.930000000,""
38994,14,55,3,2023-11-06 14:33:30.917000000,""
38997,9,82,3,2025-03-04 20:05:57.940000000,"Annual Review "
39001,11,75,3,2025-01-23 13:55:27.180000000,""
39003,10,75,3,2025-01-23 13:56:10.007000000,""
39005,6,55,3,2023-07-17 15:19:18.033000000,""
39007,7,55,3,2023-07-17 15:50:22.140000000,""
39015,12,55,3,2023-10-31 14:40:22.517000000,""
39017,9,82,3,2025-03-04 20:14:02.003000000,"Annual Review "
39023,23,55,3,2025-02-14 16:12:20.473000000,""
39036,15,55,3,2023-11-13 21:04:29.457000000,""
39038,11,55,3,2025-01-23 12:57:31.393000000,""
39040,6,82,3,2024-03-20 13:48:57.910000000,"Review"
39042,7,55,3,2025-06-17 13:42:36.947000000,""
39044,13,82,3,2025-06-16 19:44:11.473000000,""
39051,10,82,3,2024-08-22 13:03:58.183000000,"Draft to Final"
39054,11,82,3,2024-01-23 14:43:07.170000000,"(Correction)"
39058,16,75,3,2025-02-07 19:25:14.947000000,""
39060,15,75,3,2025-02-07 19:29:06.370000000,""
39068,19,82,3,2025-03-14 11:34:41.483000000,"In response to Executive Order 14168"
39071,14,82,3,2025-03-14 11:35:24.807000000,"In response to Executive Order 14168"
39075,14,75,3,2023-03-28 19:14:43.207000000,""
39082,6,82,3,2021-12-23 12:41:08.990000000,"Typo"
39084,5,75,3,2021-12-23 12:43:47.003000000,""
39086,10,55,3,2022-04-25 14:58:12.697000000,""
39121,9,55,3,2023-11-06 14:32:50.713000000,""
39122,3,83,3,2021-09-22 16:59:29.243000000,""
39122,3,92,3,2021-09-22 16:59:29.243000000,""
39128,10,55,3,2024-09-06 13:33:20.897000000,""
39189,7,55,3,2024-10-21 10:45:05.850000000,""
39189,7,67,3,2024-10-21 10:45:05.850000000,""
39230,6,55,3,2025-02-25 13:22:21.327000000,""
39232,5,55,3,2025-02-25 13:23:24.587000000,""
39237,10,55,3,2025-03-03 20:52:12.337000000,""
39240,7,82,3,2023-12-11 15:33:13.980000000,"Updated hyperlink in Bibliography"
39242,7,82,3,2023-12-11 15:34:08.177000000,"Updated hyperlink in the Bibliography"
39256,7,55,3,2025-03-04 16:00:50.957000000,""
39258,12,55,3,2025-03-03 20:51:00.360000000,""
39262,7,55,3,2025-03-04 17:29:26.733000000,""
39264,7,55,3,2025-03-04 17:30:16.073000000,""
39268,7,55,3,2024-07-16 14:41:28,""
39270,8,55,3,2024-12-13 15:33:03.650000000,""
39276,8,55,3,2025-03-04 21:10:19.177000000,""
39284,11,82,3,2024-10-29 11:56:11.317000000,"Annual Review "
39356,5,82,3,2025-02-20 15:11:59.207000000,""
39365,149,82,3,2025-04-25 11:56:06.340000000,"In response to Executive Order 14168"
39367,41,82,3,2025-04-25 11:57:25.243000000,"In response to Executive Order 14168"
39383,11,82,3,2025-03-18 16:36:05.233000000,"Annual Review "
39387,8,55,3,2024-10-04 14:11:48.833000000,""
39389,4,82,3,2024-05-09 15:09:43.207000000,"Annual review"
39391,6,55,3,2023-07-18 13:58:25.530000000,""
39400,8,55,3,2024-09-06 13:41:47.003000000,""
39402,14,55,3,2024-11-20 12:58:53.943000000,""
39424,6,55,3,2024-08-13 19:03:36.250000000,""
39427,5,55,3,2024-08-23 18:13:35.357000000,""
39434,6,82,3,2025-02-25 16:21:53.820000000,"Annual Review "
39455,6,82,3,2023-08-04 14:26:26.370000000,"Corrected link"
39467,6,55,3,2024-08-13 12:51:28.700000000,""
39469,6,55,3,2024-08-13 12:52:22.027000000,""
39475,7,82,3,2024-12-18 13:19:37.950000000,""
39477,7,82,3,2024-12-18 13:28:00.857000000,"revision"
39479,5,82,3,2025-04-22 16:18:28.270000000,""
39481,5,82,3,2024-07-24 15:22:38.433000000,""
39529,5,82,3,2025-04-22 15:46:41.790000000,""
39553,21,55,3,2025-01-31 15:47:09.470000000,""
39585,4,82,3,2025-05-13 18:57:10.830000000,"Annual Review "
39646,7,55,3,2025-03-04 15:58:09.087000000,""
39647,3,83,3,2023-10-02 13:11:47.477000000,""
39650,6,82,3,2025-05-13 19:08:23.267000000,"Annual Review "
39656,9,55,3,2024-03-05 23:43:01.133000000,""
39657,4,83,3,2023-09-25 13:39:30.340000000,""
39658,4,82,3,2025-06-11 12:05:02.247000000,"Annual REview"
39667,9,99,3,2023-07-21 14:44:18.223000000,""
39668,8,99,3,2023-07-21 14:45:25.443000000,""
39677,3,83,3,2023-08-21 18:33:30.087000000,""
39679,3,83,3,2023-08-21 21:02:26.790000000,""
39682,7,55,3,2025-03-04 18:57:23.523000000,""
39684,6,55,3,2025-03-04 18:57:52.770000000,""
39685,5,104,3,2023-08-21 23:50:39.653000000,"LCD request from Laboratory"
39687,5,104,3,2023-08-21 23:57:19.530000000,"LCD request from Laboratory"
39708,2,104,3,2023-09-19 20:44:44.033000000,"LCD request from Laboratory"
39710,2,83,3,2023-09-20 12:56:31.083000000,""
39713,5,82,3,2024-04-16 13:49:28.720000000,"revision"
39720,5,82,3,2025-02-20 20:56:40.927000000,""
39741,8,75,3,2025-01-29 16:17:57.387000000,""
39755,35,83,3,2024-04-15 17:00:37.157000000,""
39758,13,75,3,2025-01-24 16:18:42.660000000,""
39759,11,83,3,2024-04-20 20:02:25.773000000,""
39762,8,75,3,2025-01-24 16:19:10.680000000,""
39763,8,83,3,2024-04-20 20:03:07.453000000,""
39773,7,75,3,2025-01-10 13:08:57.770000000,""
39777,11,104,3,2024-01-11 21:43:22.823000000,"Request for Coverage by a Manufacturer"
39788,9,82,3,2025-04-22 14:41:02.877000000,"revision"
39793,47,75,3,2025-03-07 18:20:14.413000000,""
39796,5,83,3,2024-03-22 15:27:27.920000000,""
39797,13,75,3,2025-06-12 16:21:10.700000000,""
39799,16,75,3,2025-03-07 18:21:23.887000000,""
39800,7,83,3,2024-05-21 10:06:01.447000000,""
39801,4,83,3,2024-04-08 19:09:09.473000000,""
39802,8,75,3,2025-05-09 14:59:41.120000000,""
39805,16,83,3,2024-04-19 13:09:50.700000000,""
39805,16,98,3,2024-04-19 13:09:50.700000000,""
39809,4,83,3,2024-03-21 16:57:14.570000000,""
39810,8,57,3,2025-02-13 20:31:44.950000000,""
39811,4,83,3,2024-03-21 17:01:07.027000000,""
39812,8,57,3,2025-02-13 20:32:48.873000000,""
39820,11,83,3,2024-05-20 16:28:25.703000000,""
39823,11,104,3,2024-04-19 18:36:12.450000000,"Request for coverage by a practitioner"
39826,5,83,3,2024-05-21 10:43:07.077000000,""
39826,5,98,3,2024-05-21 10:43:07.077000000,""
39827,4,83,3,2024-04-16 17:54:54.203000000,""
39827,4,98,3,2024-04-16 17:54:54.203000000,""
39831,13,83,3,2024-05-21 11:04:14.577000000,""
39831,13,98,3,2024-05-21 11:04:14.577000000,""
39835,10,83,3,2024-05-20 14:26:26.980000000,""
39835,10,98,3,2024-05-20 14:26:26.980000000,""
39839,9,83,3,2024-05-23 12:49:19.617000000,""
39840,14,57,3,2025-02-14 16:03:38.990000000,""
39843,4,83,3,2024-05-20 14:27:03.697000000,""
39844,5,83,3,2024-05-22 13:32:47.593000000,""
39845,5,83,3,2024-05-22 13:33:09.653000000,""
39848,4,83,3,2024-05-20 14:27:28.940000000,""
39850,13,94,3,2024-05-20 14:28:24.483000000,""
39851,15,55,3,2025-03-04 17:47:59.543000000,""
39852,3,83,3,2024-05-20 14:27:53.250000000,""
39856,3,83,3,2024-05-23 12:33:41.447000000,""
39858,4,83,3,2024-05-23 22:41:27.757000000,""
39858,4,97,3,2024-05-23 22:41:27.757000000,""
39859,4,83,3,2024-05-23 22:48:20.247000000,""
39859,4,97,3,2024-05-23 22:48:20.247000000,""
39862,6,83,3,2024-05-23 14:19:25.973000000,""
39862,6,98,3,2024-05-23 14:19:25.973000000,""
39863,9,57,3,2025-02-14 18:44:08.070000000,""
39864,2,83,3,2024-04-16 12:46:44.100000000,""
39865,4,75,3,2024-11-20 12:48:29.553000000,""
39870,4,104,3,2024-04-19 18:36:59.710000000,"Request for coverage by a practitioner"
39873,7,83,3,2024-06-19 15:56:17.543000000,""
39873,7,95,3,2024-06-19 15:56:17.543000000,""
39876,31,99,3,2024-05-31 13:47:18.120000000,""
39878,15,99,3,2024-05-31 13:45:39.583000000,""
39880,11,83,3,2024-05-23 21:53:00.490000000,""
39881,8,57,3,2025-02-13 20:22:15.247000000,""
39882,8,83,3,2024-05-23 21:53:35.727000000,""
39883,8,57,3,2025-02-13 20:25:46.423000000,""
39903,8,83,3,2024-06-20 20:20:10.773000000,""
39903,8,95,3,2024-06-20 20:20:10.773000000,""
39904,2,83,3,2024-05-21 14:38:06.983000000,""
39906,2,83,3,2024-05-21 15:07:52.550000000,""
39908,2,83,3,2024-05-21 16:44:27.257000000,""
39908,2,98,3,2024-05-21 16:44:27.257000000,""
39910,2,83,3,2024-05-21 17:10:55.277000000,""
39910,2,84,3,2024-05-21 17:10:55.277000000,""
39911,7,82,3,2025-02-20 14:40:32.190000000,""
39912,3,83,3,2024-05-21 17:43:46.833000000,""
39913,7,82,3,2025-02-20 17:26:59.090000000,""
39914,3,83,3,2024-05-30 14:11:22.820000000,""
39914,3,84,3,2024-05-30 14:11:22.820000000,""
39915,5,104,3,2024-08-23 15:01:37.787000000,""
39918,3,83,3,2024-07-23 15:17:43.277000000,""
39920,4,83,3,2024-07-11 16:43:10.777000000,""
39921,4,83,3,2024-07-11 16:43:50.187000000,""
39922,5,83,3,2024-07-23 13:54:52.127000000,""
39926,5,83,3,2024-07-23 13:55:24.547000000,""
39928,5,83,3,2024-08-23 14:59:37.843000000,""
39931,4,83,3,2024-08-23 15:00:19.207000000,""
39932,4,104,3,2024-08-19 17:38:11.160000000,"LCD request from Laboratory"
39934,4,104,3,2024-08-19 17:37:16.717000000,"LCD request from Laboratory"
39937,4,83,3,2024-09-30 13:09:02.633000000,""
39939,3,104,3,2024-09-30 12:48:11.177000000,"Other: LCD request from Laboratory"
39941,7,83,3,2024-08-23 15:00:59.547000000,""
39941,7,98,3,2024-08-23 15:00:59.547000000,""
39943,4,83,3,2024-08-19 14:59:16.413000000,""
39945,5,83,3,2024-08-19 14:59:55.083000000,""
39947,3,83,3,2024-08-19 15:04:34.267000000,""
39949,3,83,3,2024-08-19 15:05:03.350000000,""
39955,5,83,3,2024-08-23 15:02:23.213000000,""
39956,5,55,3,2025-01-24 20:08:23.557000000,""
39957,4,83,3,2024-10-03 11:09:06.230000000,""
39957,4,98,3,2024-10-03 11:09:06.230000000,""
39959,4,98,3,2024-08-21 12:37:30.770000000,""
39961,4,98,3,2024-08-21 12:38:22.323000000,""
39963,6,83,3,2024-09-23 12:14:06.997000000,""
39978,7,95,3,2024-09-25 15:17:39.323000000,""
39981,3,83,3,2024-09-13 12:43:15.227000000,""
39982,4,83,3,2024-09-13 12:44:53.863000000,""
39983,8,95,3,2024-08-22 15:51:15.400000000,""
39986,2,104,3,2024-08-21 16:53:43.270000000,"LCD request from Laboratory"
39988,2,104,3,2024-08-21 17:11:28,"LCD request from Laboratory"
39994,6,83,3,2024-09-24 22:12:34.057000000,""
39996,7,104,3,2024-08-22 15:52:33.927000000,"Request for coverage by a practitioner"
39999,3,83,3,2024-09-30 15:05:11.357000000,""
39999,3,97,3,2024-09-30 15:05:11.357000000,""
40001,4,83,3,2024-09-30 15:12:25,""
40003,3,83,3,2024-09-24 18:15:13.813000000,""
40016,43,104,3,2024-10-04 15:27:00.663000000,"Reconsideration Request"
40021,2,83,3,2024-10-03 12:04:15.747000000,""
40025,8,104,3,2024-10-04 15:28:14.480000000,"Reconsideration Request"
40031,3,97,3,2025-01-31 15:46:27.203000000,""
40037,4,104,3,2025-01-31 15:44:59.103000000,"Consolidation of Part A and Part B LCDs"
40045,5,83,3,2025-01-31 15:45:53.507000000,""
40047,6,83,3,2025-02-07 16:31:04.420000000,""
40049,3,83,3,2025-01-31 12:36:36.633000000,""
40051,4,83,3,2025-01-31 12:37:18.693000000,""
40055,3,83,3,2025-01-31 12:20:02.783000000,""
40167,12,83,3,2025-05-09 11:28:11.350000000,""
40173,4,85,3,2025-05-06 21:56:49.007000000,""
40174,4,85,3,2025-05-06 21:58:06.270000000,""
40175,4,83,3,2025-05-08 12:24:18.277000000,""
40177,4,83,3,2025-05-05 10:51:40.190000000,""
40178,3,83,3,2025-05-09 13:51:19.840000000,""
40180,6,83,3,2025-05-05 11:33:14.990000000,""
40181,8,83,3,2025-05-07 22:47:09.057000000,""
40183,9,83,3,2025-05-06 15:02:26.367000000,""
40184,7,83,3,2025-05-26 03:19:30.677000000,""
40185,7,83,3,2025-05-26 03:20:00.950000000,""
40188,6,83,3,2025-05-08 21:09:52.383000000,""
40192,3,83,3,2025-05-09 14:53:37.840000000,""
40194,3,83,3,2025-05-19 19:49:46.960000000,""
40194,3,98,3,2025-05-19 19:49:46.960000000,""
40195,3,83,3,2025-05-20 15:03:31.593000000,""
40195,3,98,3,2025-05-20 15:03:31.593000000,""
