synopsis_changes_field_id,"field_name","field_anchor","mcd_field_name","mcd_field_anchor"
1,"CMS National Coverage Policy","aCMSCoveragePolicy","CMS National Coverage Policy","h3CmsNationalCoveragePolicyHeader"
2,"Coverage Indications, Limitations and/or Medical Necessity","aCoverageIndications","Coverage Indications Limitations and/or Medical Necessity","lblCoverageIndicationSubheader"
3,"Associated Information","aProposedAssociatedInformation","Associated Information","lblProposedAssociatedInformationSubheader"
4,"Sources of Information and Basis for Decision","aProposedSourcesOfInformation","Sources of Information and Basis for Decision","aProposedSourcesOfInformation"
5,"Bill Type Codes","aBillTypeCodes","Bill Type Codes","h3BillCodesHeader"
6,"Revenue Codes","aRevenueCodes","Revenue Codes","h3RevenueCodesHeader"
7,"CPT/HCPCS Codes","aHCPCSCodes","CPT/HCPCS Codes","h3HcpcsCodesHeader"
8,"ICD-10 Codes that Support Medical Necessity","aICD10Support","ICD-10 Codes that Support Medical Necessity","h3Icd10SupportHeader"
9,"ICD-10 Codes that DO NOT Support Medical Necessity","aICD10DontSupport","ICD-10 Codes that DO NOT Support Medical Necessity","h3Icd10DontSupportHeader"
